Fanorona Game - Score board,,,,,
FEUP - MECD - AI,,,,,
Player_1,Player_2,Board_Size,Difficulty,Game_Time(s),Winner
Minimax,Minimax_AlphaBeta,3 X 3,Medium,25.195,Player1
Human,Minimax,3 X 3,Easy,30.375,Player2
Minimax_AlphaBeta,Minimax,3 X 3,Easy,23.089,Player1
Minimax,Minimax,3 X 3,Easy,23.074,Player1
Minimax_AlphaBeta,Minimax_AlphaBeta,3 X 3,Easy,23.064,Player1
Minimax_AlphaBeta,Minimax_AlphaBeta,3 X 3,Easy,12.422,Player1
Minimax_AlphaBeta,Minimax_AlphaBeta,3 X 3,Easy,12.413,Player1
Minimax,Minimax_AlphaBeta,3 X 3,Medium,13.594,Player2
Minimax,Minimax_AlphaBeta,3 X 3,Medium,13.577,Player2
Minimax,Minimax,3 X 3,Medium,13.563,Player_2
Minimax,Minimax_AlphaBeta,3 X 3,Medium,13.599,Player_2
Minimax,Minimax_AlphaBeta,3 X 3,Medium,13.579,Player_2
Minimax,Minimax_AlphaBeta,3 X 3,Medium,13.592,Player_2
Minimax,Minimax_AlphaBeta,3 X 3,Medium,13.578,Player_2
Minimax,Minimax_AlphaBeta,3 X 3,Medium,13.594,Player_2
Minimax,Minimax_AlphaBeta,3 X 3,Hard,10.215,Player_1
Minimax_AlphaBeta,Minimax,3 X 3,Hard,10.213,Player_1
Minimax_AlphaBeta,Minimax,3 X 3,Hard,10.201,Player_1
Minimax_AlphaBeta,Minimax,3 X 3,Easy,12.446,Player_1
Minimax,Minimax_AlphaBeta,3 X 3,Easy,12.458,Player_1
Minimax,Minimax_AlphaBeta,Fanoron-Telo (3 X 3),Medium,25.286,Player_2
Minimax_AlphaBeta,Minimax,Fanoron-Tsivy(9 X 5),Hard,71.313,Player_1
Human,Monte_Carlo_TS,Fanoron-Dimy (5 X 5),Medium,330.078,Player_1
Minimax_AlphaBeta,Minimax,Fanoron-Telo (3 X 3),Medium,25.06,Player_2
Minimax_AlphaBeta,Monte_Carlo_TS,Fanoron-Dimy (5 X 5),Medium,137.751,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,Fanoron-Telo (3 X 3),Medium,36.085,Player_2
Minimax_AlphaBeta,Minimax_AlphaBeta,Fanoron-Telo (3 X 3),Hard,18.824,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,Fanoron-Telo (3 X 3),Medium,25.363,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,Fanoron-Dimy (5 X 5),Medium,50.193,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,Fanoron-Tsivy(9 X 5),Hard,252.554,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,Fanoron-Dimy (5 X 5),Medium,50.05,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,Fanoron-Dimy (5 X 5),Medium,181.069,Player_1
Human,Minimax_AlphaBeta,Fanoron-Dimy (5 X 5),Easy,115.022,Player_1
Minimax_AlphaBeta,Minimax_AlphaBeta,Fanoron-Telo (3 X 3),Medium,24.575,Player_2
Minimax_AlphaBeta,Minimax_AlphaBeta,Fanoron-Telo (3 X 3),Hard,18.46,Player_1
Human,Minimax_AlphaBeta,Fanoron-Telo (3 X 3),Easy,24.853,Player_1
Human,Minimax_AlphaBeta,Fanoron-Telo (3 X 3),Hard,36.044,Player_2
Human,Minimax_AlphaBeta,Fanoron-Telo (3 X 3),Hard,44.665,Player_2
Human,Minimax_AlphaBeta,Fanoron-Telo (3 X 3),Easy,34.558,Player_1
Human,Minimax_AlphaBeta,Fanoron-Telo (3 X 3),Hard,26.371,Player_1
Human,Minimax_AlphaBeta,Fanoron-Telo (3 X 3),Hard,23.782,Player_1
Human,Minimax,Fanoron-Telo (3 X 3),Hard,26.352,Player_2
Human,Minimax_AlphaBeta,Fanoron-Telo (3 X 3),Hard,32.411,Player_2
Human,Minimax_AlphaBeta,Fanoron-Telo (3 X 3),Hard,21.794,Player_2
